10,25,30,0,1.4,0
11.7406,27.9507,21.4949,0,1.34858,-0.176934
11.7406,27.9507,21.4949,0,1.34858,-0.176934
12.094,31.2108,12.5182,0,1.0292,-0.741593
12.094,31.2108,12.5182,0,1.0292,-0.741593
13.594,34.225,5.84496,0,0.829204,-1.14159
13.594,34.225,5.84496,0,0.829204,-1.14159
15.5366,36.8448,1.04103,0,0.829204,-1.34159
15.5366,36.8448,1.04103,0,0.829204,-1.34159
17.8243,38.9991,-2.41168,0,1.0292,-1.54159
17.8243,38.9991,-2.41168,0,1.0292,-1.54159
20.0948,39.3814,-2.75287,0,0.94858,-1.57693
20.0948,39.3814,-2.75287,0,0.94858,-1.57693
20.3896,39.8528,-4.57799,0,0.74858,-1.57693
20.3896,39.8528,-4.57799,0,0.74858,-1.57693
20.0609,40.0864,-6.01806,0,0.829204,-1.74159
20.0609,40.0864,-6.01806,0,0.829204,-1.74159
20.6302,40.0231,-6.48079,0,0.829204,-1.94159
20.6302,40.0231,-6.48079,0,0.829204,-1.94159
22.5946,39.6718,-5.56729,0,0.74858,-1.77693
22.5946,39.6718,-5.56729,0,0.74858,-1.77693
22.5301,39.6019,-6.82568,0,0.829204,-1.94159
22.5301,39.6019,-6.82568,0,0.829204,-1.94159
23.8823,39.1089,-7.50777,0,0.629204,-2.14159
23.8823,39.1089,-7.50777,0,0.629204,-2.14159
25.6329,38.0329,-8.73304,0,0.828773,-2.25429
25.6329,38.0329,-8.73304,0,0.828773,-2.25429
28.0948,37.4023,-8.10324,0,0.629204,-2.54159
28.0948,37.4023,-8.10324,0,0.629204,-2.54159
30.259,34.7863,-6.89069,0,0.797255,-2.68253
30.259,34.7863,-6.89069,0,0.797255,-2.68253
32.699,31.2274,-7.11931,0,0.429204,-2.74159
32.699,31.2274,-7.11931,0,0.429204,-2.74159
35.106,26.2467,-6.63498,0,0.629204,-2.94159
35.106,26.2467,-6.63498,0,0.629204,-2.94159
35.9834,25.2337,-6.2275,0,0.629204,3.14159
35.9834,25.2337,-6.2275,0,0.629204,3.14159
36.397,24.0643,-6.09332,0,0.629204,-2.94159
36.397,24.0643,-6.09332,0,0.629204,-2.94159
36.5418,22.751,-6.01661,0,0.629204,3.14159
36.5418,22.751,-6.01661,0,0.629204,3.14159
36.5537,21.0805,-5.97936,0,0.629204,3.14159
36.5537,21.0805,-5.97936,0,0.629204,3.14159
36.4814,19.2631,-5.9219,0,0.629204,3.05841
36.4814,19.2631,-5.9219,0,0.629204,3.05841
35.9895,15.8716,-5.90155,0,0.629204,2.85841
35.9895,15.8716,-5.90155,0,0.629204,2.85841
36.0237,14.4704,-5.85544,0,0.629204,2.85841
36.0237,14.4704,-5.85544,0,0.629204,2.85841
32.6787,1.11117,-5.75377,0,0.629204,2.25841
32.6787,1.11117,-5.75377,0,0.629204,2.25841
30.0498,1.01977,-5.53706,0,0.429204,2.05841
30.0498,1.01977,-5.53706,0,0.429204,2.05841
27.1631,0.938981,-5.22545,0,0.629204,2.05841
27.1631,0.938981,-5.22545,0,0.629204,2.05841
24.2668,0.88292,-4.84909,0,0.629204,1.65841
24.2668,0.88292,-4.84909,0,0.629204,1.65841
21.288,0.867878,-4.48438,0,0.629204,2.05841
21.288,0.867878,-4.48438,0,0.629204,2.05841
18.2079,0.905181,-4.24375,0,0.629204,1.65841
18.2079,0.905181,-4.24375,0,0.629204,1.65841
15.0941,0.992669,-3.70675,0,0.629204,1.65841
15.0941,0.992669,-3.70675,0,0.629204,1.65841
11.8872,1.11117,-4.12763,0,0.629204,1.65841
-2.98066,15.3422,-3.58978,0,0.629204,0.458407
-2.98066,15.3422,-3.58978,0,0.629204,0.458407
-3.46972,16.9734,-2.70167,0,0.629204,0.258407
-3.46972,16.9734,-2.70167,0,0.629204,0.258407
-4.03448,19.6045,-1.68617,0,0.629204,0.258407
-4.03448,19.6045,-1.68617,0,0.629204,0.258407
-4.83209,21.4427,-0.203561,0,0.829204,0.0584073
-4.83209,21.4427,-0.203561,0,0.829204,0.0584073
-6.07269,22.7753,2.16062,0,0.829204,0.0584073
-6.07269,22.7753,2.16062,0,0.829204,0.0584073
-7.96105,23.6763,5.6577,0,0.629204,-0.141593
-7.96105,23.6763,5.6577,0,0.629204,-0.141593
-10.5508,24.3622,10.4571,0,0.629204,-0.141593
-10.5508,24.3622,10.4571,0,0.629204,-0.141593
-13.6494,24.9759,16.1916,0,0.829204,-0.341593
-13.6494,24.9759,16.1916,0,0.829204,-0.341593
10,25,30,0,1.4,0
